1,0,0,0,0,0,0,0,0,0,3841,califa_wixhausen.febex3.energy[25],DATA16);
1,0,0,0,0,0,0,0,0,0,3455,califa_wixhausen.febex3.energy[774],DATA16);
1,0,0,0,0,0,0,0,0,0,3456,califa_wixhausen.febex3.energy[773],DATA16);
1,0,0,0,0,0,0,0,0,0,3451,califa_wixhausen.febex3.energy[772],DATA16);
1,0,0,0,0,0,0,0,0,0,3452,califa_wixhausen.febex3.energy[771],DATA16);
1,0,0,0,0,0,0,0,0,0,3454,califa_wixhausen.febex3.energy[770],DATA16);
1,0,0,0,0,0,0,0,0,0,3453,califa_wixhausen.febex3.energy[769],DATA16);
1,0,0,0,0,0,0,0,0,0,3450,califa_wixhausen.febex3.energy[768],DATA16);
1,0,0,0,0,0,0,0,0,0,3449,califa_wixhausen.febex3.energy[775],DATA16);
1,0,0,0,0,0,0,0,0,0,3583,califa_wixhausen.febex3.energy[776],DATA16);
1,0,0,0,0,0,0,0,0,0,3584,califa_wixhausen.febex3.energy[783],DATA16);
1,0,0,0,0,0,0,0,0,0,3579,califa_wixhausen.febex3.energy[782],DATA16);
1,0,0,0,0,0,0,0,0,0,3580,califa_wixhausen.febex3.energy[781],DATA16);
1,0,0,0,0,0,0,0,0,0,3582,califa_wixhausen.febex3.energy[780],DATA16);
1,0,0,0,0,0,0,0,0,0,3581,califa_wixhausen.febex3.energy[779],DATA16);
1,0,0,0,0,0,0,0,0,0,3578,califa_wixhausen.febex3.energy[778],DATA16);
1,0,0,0,0,0,0,0,0,0,3577,califa_wixhausen.febex3.energy[777],DATA16);
1,0,0,0,0,0,0,0,0,0,3711,califa_wixhausen.febex3.energy[790],DATA16);
1,0,0,0,0,0,0,0,0,0,3712,califa_wixhausen.febex3.energy[789],DATA16);
1,0,0,0,0,0,0,0,0,0,3707,califa_wixhausen.febex3.energy[788],DATA16);
1,0,0,0,0,0,0,0,0,0,3708,califa_wixhausen.febex3.energy[787],DATA16);
1,0,0,0,0,0,0,0,0,0,3710,califa_wixhausen.febex3.energy[786],DATA16);
1,0,0,0,0,0,0,0,0,0,3709,califa_wixhausen.febex3.energy[785],DATA16);
1,0,0,0,0,0,0,0,0,0,3706,califa_wixhausen.febex3.energy[784],DATA16);
1,0,0,0,0,0,0,0,0,0,3705,califa_wixhausen.febex3.energy[791],DATA16);
1,0,0,0,0,0,0,0,0,0,3839,califa_wixhausen.febex3.energy[792],DATA16);
1,0,0,0,0,0,0,0,0,0,3840,califa_wixhausen.febex3.energy[799],DATA16);
1,0,0,0,0,0,0,0,0,0,3835,califa_wixhausen.febex3.energy[798],DATA16);
1,0,0,0,0,0,0,0,0,0,3836,califa_wixhausen.febex3.energy[797],DATA16);
1,0,0,0,0,0,0,0,0,0,3838,califa_wixhausen.febex3.energy[796],DATA16);
1,0,0,0,0,0,0,0,0,0,3837,califa_wixhausen.febex3.energy[795],DATA16);
1,0,0,0,0,0,0,0,0,0,3834,califa_wixhausen.febex3.energy[794],DATA16);
1,0,0,0,0,0,0,0,0,0,3833,califa_wixhausen.febex3.energy[793],DATA16);
1,0,0,0,0,0,0,0,0,0,3447,califa_wixhausen.febex3.energy[838],DATA16);
1,0,0,0,0,0,0,0,0,0,3448,califa_wixhausen.febex3.energy[837],DATA16);
1,0,0,0,0,0,0,0,0,0,3443,califa_wixhausen.febex3.energy[836],DATA16);
1,0,0,0,0,0,0,0,0,0,3444,califa_wixhausen.febex3.energy[835],DATA16);
1,0,0,0,0,0,0,0,0,0,3446,califa_wixhausen.febex3.energy[834],DATA16);
1,0,0,0,0,0,0,0,0,0,3445,califa_wixhausen.febex3.energy[833],DATA16);
1,0,0,0,0,0,0,0,0,0,3442,califa_wixhausen.febex3.energy[832],DATA16);
1,0,0,0,0,0,0,0,0,0,3441,califa_wixhausen.febex3.energy[839],DATA16);
1,0,0,0,0,0,0,0,0,0,3575,califa_wixhausen.febex3.energy[840],DATA16);
1,0,0,0,0,0,0,0,0,0,3576,califa_wixhausen.febex3.energy[847],DATA16);
1,0,0,0,0,0,0,0,0,0,3571,califa_wixhausen.febex3.energy[846],DATA16);
1,0,0,0,0,0,0,0,0,0,3572,califa_wixhausen.febex3.energy[845],DATA16);
1,0,0,0,0,0,0,0,0,0,3574,califa_wixhausen.febex3.energy[844],DATA16);
1,0,0,0,0,0,0,0,0,0,3573,califa_wixhausen.febex3.energy[843],DATA16);
1,0,0,0,0,0,0,0,0,0,3570,califa_wixhausen.febex3.energy[842],DATA16);
1,0,0,0,0,0,0,0,0,0,3569,califa_wixhausen.febex3.energy[841],DATA16);
1,0,0,0,0,0,0,0,0,0,3703,califa_wixhausen.febex3.energy[854],DATA16);
1,0,0,0,0,0,0,0,0,0,3704,califa_wixhausen.febex3.energy[853],DATA16);
1,0,0,0,0,0,0,0,0,0,3699,califa_wixhausen.febex3.energy[852],DATA16);
1,0,0,0,0,0,0,0,0,0,3700,califa_wixhausen.febex3.energy[851],DATA16);
1,0,0,0,0,0,0,0,0,0,3702,califa_wixhausen.febex3.energy[850],DATA16);
1,0,0,0,0,0,0,0,0,0,3701,califa_wixhausen.febex3.energy[849],DATA16);
1,0,0,0,0,0,0,0,0,0,3698,califa_wixhausen.febex3.energy[848],DATA16);
1,0,0,0,0,0,0,0,0,0,3697,califa_wixhausen.febex3.energy[855],DATA16);
1,0,0,0,0,0,0,0,0,0,3831,califa_wixhausen.febex3.energy[856],DATA16);
1,0,0,0,0,0,0,0,0,0,3832,califa_wixhausen.febex3.energy[863],DATA16);
1,0,0,0,0,0,0,0,0,0,3827,califa_wixhausen.febex3.energy[862],DATA16);
1,0,0,0,0,0,0,0,0,0,3828,califa_wixhausen.febex3.energy[861],DATA16);
1,0,0,0,0,0,0,0,0,0,3830,califa_wixhausen.febex3.energy[860],DATA16);
1,0,0,0,0,0,0,0,0,0,3829,califa_wixhausen.febex3.energy[859],DATA16);
1,0,0,0,0,0,0,0,0,0,3826,califa_wixhausen.febex3.energy[858],DATA16);
1,0,0,0,0,0,0,0,0,0,3825,califa_wixhausen.febex3.energy[857],DATA16);
1,0,0,0,0,0,0,0,0,0,1007,califa_wixhausen.febex3.energy[902],DATA16);
1,0,0,0,0,0,0,0,0,0,1008,califa_wixhausen.febex3.energy[901],DATA16);
1,0,0,0,0,0,0,0,0,0,1003,califa_wixhausen.febex3.energy[900],DATA16);
1,0,0,0,0,0,0,0,0,0,1004,califa_wixhausen.febex3.energy[899],DATA16);
1,0,0,0,0,0,0,0,0,0,1006,califa_wixhausen.febex3.energy[898],DATA16);
1,0,0,0,0,0,0,0,0,0,1005,califa_wixhausen.febex3.energy[897],DATA16);
1,0,0,0,0,0,0,0,0,0,1002,califa_wixhausen.febex3.energy[896],DATA16);
1,0,0,0,0,0,0,0,0,0,1001,califa_wixhausen.febex3.energy[903],DATA16);
1,0,0,0,0,0,0,0,0,0,1135,califa_wixhausen.febex3.energy[904],DATA16);
1,0,0,0,0,0,0,0,0,0,1136,califa_wixhausen.febex3.energy[911],DATA16);
1,0,0,0,0,0,0,0,0,0,1131,califa_wixhausen.febex3.energy[910],DATA16);
1,0,0,0,0,0,0,0,0,0,1132,califa_wixhausen.febex3.energy[909],DATA16);
1,0,0,0,0,0,0,0,0,0,1134,califa_wixhausen.febex3.energy[908],DATA16);
1,0,0,0,0,0,0,0,0,0,1133,califa_wixhausen.febex3.energy[907],DATA16);
1,0,0,0,0,0,0,0,0,0,1130,califa_wixhausen.febex3.energy[906],DATA16);
1,0,0,0,0,0,0,0,0,0,1129,califa_wixhausen.febex3.energy[905],DATA16);
1,0,0,0,0,0,0,0,0,0,1263,califa_wixhausen.febex3.energy[918],DATA16);
1,0,0,0,0,0,0,0,0,0,1264,califa_wixhausen.febex3.energy[917],DATA16);
1,0,0,0,0,0,0,0,0,0,1259,califa_wixhausen.febex3.energy[916],DATA16);
1,0,0,0,0,0,0,0,0,0,1260,califa_wixhausen.febex3.energy[915],DATA16);
1,0,0,0,0,0,0,0,0,0,1262,califa_wixhausen.febex3.energy[914],DATA16);
1,0,0,0,0,0,0,0,0,0,1261,califa_wixhausen.febex3.energy[913],DATA16);
1,0,0,0,0,0,0,0,0,0,1258,califa_wixhausen.febex3.energy[912],DATA16);
1,0,0,0,0,0,0,0,0,0,1257,califa_wixhausen.febex3.energy[919],DATA16);
1,0,0,0,0,0,0,0,0,0,1391,califa_wixhausen.febex3.energy[920],DATA16);
1,0,0,0,0,0,0,0,0,0,1392,califa_wixhausen.febex3.energy[927],DATA16);
1,0,0,0,0,0,0,0,0,0,1387,califa_wixhausen.febex3.energy[926],DATA16);
1,0,0,0,0,0,0,0,0,0,1388,califa_wixhausen.febex3.energy[925],DATA16);
1,0,0,0,0,0,0,0,0,0,1390,califa_wixhausen.febex3.energy[924],DATA16);
